2020 National Employment Matrix title,2021 National Employment Matrix code,Occupation type,"Employment, 2021","Employment, 2031","Employment distribution, percent, 2021","Employment distribution, percent, 2031","Employment change, 2021-31","Percent employment change, 2021-31","Occupational openings, 2021-31 annual average"
"Atmospheric, earth, marine, and space sciences teachers, postsecondary",25-1051,Line item,12.7,13.7,0.0,0.0,0.9,7.2,1.2
"Chemistry teachers, postsecondary",25-1052,Line item,25.8,27.8,0.0,0.0,2.0,7.7,2.4
"Environmental science teachers, postsecondary",25-1053,Line item,7.1,7.6,0.0,0.0,0.5,7.7,0.7
"Physics teachers, postsecondary",25-1054,Line item,16.0,17.3,0.0,0.0,1.3,7.9,1.5
"Social sciences teachers, postsecondary",25-1060,Summary,137.6,149.0,0.1,0.1,11.4,8.3,13.1
"Anthropology and archeology teachers, postsecondary",25-1061,Line item,6.4,6.9,0.0,0.0,0.5,8.3,0.6
"Area, ethnic, and cultural studies teachers, postsecondary",25-1062,Line item,11.7,12.7,0.0,0.0,1.0,8.5,1.1
"Economics teachers, postsecondary",25-1063,Line item,15.3,16.6,0.0,0.0,1.3,8.4,1.5
"Geography teachers, postsecondary",25-1064,Line item,4.3,4.7,0.0,0.0,0.3,7.6,0.4
"Political science teachers, postsecondary",25-1065,Line item,18.2,19.7,0.0,0.0,1.5,8.4,1.7
"Psychology teachers, postsecondary",25-1066,Line item,46.4,50.8,0.0,0.0,4.5,9.6,4.5
"Sociology teachers, postsecondary",25-1067,Line item,16.0,17.2,0.0,0.0,1.2,7.6,1.5
"Social sciences teachers, postsecondary, all other",25-1069,Line item,19.4,20.5,0.0,0.0,1.1,5.5,1.8
"Health teachers, postsecondary",25-1070,Summary,333.6,411.8,0.2,0.2,78.1,23.4,38.8
"Health specialties teachers, postsecondary",25-1071,Line item,246.7,306.1,0.2,0.2,59.4,24.1,28.9
"Nursing instructors and teachers, postsecondary",25-1072,Line item,87.0,105.7,0.1,0.1,18.7,21.5,9.9
"Education and library science teachers, postsecondary",25-1080,Summary,82.2,89.1,0.1,0.1,6.9,8.4,7.8
"Education teachers, postsecondary",25-1081,Line item,76.7,83.2,0.0,0.0,6.5,8.5,7.3
"Library science teachers, postsecondary",25-1082,Line item,5.5,5.9,0.0,0.0,0.4,7.6,0.5
"Law, criminal justice, and social work teachers, postsecondary",25-1110,Summary,51.7,56.5,0.0,0.0,4.7,9.2,5.0
"Criminal justice and law enforcement teachers, postsecondary",25-1111,Line item,16.5,18.2,0.0,0.0,1.6,9.8,1.6
"Law teachers, postsecondary",25-1112,Line item,19.1,20.8,0.0,0.0,1.7,8.9,1.8
"Social work teachers, postsecondary",25-1113,Line item,16.1,17.5,0.0,0.0,1.4,8.9,1.5
"Arts, communications, history, and humanities teachers, postsecondary",25-1120,Summary,305.5,329.4,0.2,0.2,23.9,7.8,28.8
"Art, drama, and music teachers, postsecondary",25-1121,Line item,121.8,132.5,0.1,0.1,10.7,8.8,11.6
"Communications teachers, postsecondary",25-1122,Line item,34.4,36.9,0.0,0.0,2.5,7.3,3.2
"English language and literature teachers, postsecondary",25-1123,Line item,72.4,76.9,0.0,0.0,4.6,6.3,6.7
"Foreign language and literature teachers, postsecondary",25-1124,Line item,25.0,27.0,0.0,0.0,2.0,7.8,2.4
"History teachers, postsecondary",25-1125,Line item,23.7,25.4,0.0,0.0,1.7,7.4,2.2
"Philosophy and religion teachers, postsecondary",25-1126,Line item,28.2,30.6,0.0,0.0,2.4,8.6,2.7
Miscellaneous postsecondary teachers,25-1190,Summary,393.2,414.8,0.2,0.2,21.6,5.5,35.7
"Family and consumer sciences teachers, postsecondary",25-1192,Line item,3.4,3.6,0.0,0.0,0.2,6.6,0.3
"Recreation and fitness studies teachers, postsecondary",25-1193,Line item,17.1,18.4,0.0,0.0,1.2,7.1,1.6
"Career/technical education teachers, postsecondary",25-1194,Line item,118.8,120.9,0.1,0.1,2.1,1.8,10.2
"Postsecondary teachers, all other",25-1199,Line item,253.8,271.8,0.2,0.2,18.0,7.1,23.6
"Preschool, elementary, middle, secondary, and special education teachers",25-2000,Summary,"4,207.6","4,438.1",2.7,2.7,230.5,5.5,353.1
Preschool and kindergarten teachers,25-2010,Summary,607.9,686.1,0.4,0.4,78.2,12.9,77.3
"Preschool teachers, except special education",25-2011,Line item,483.1,556.0,0.3,0.3,72.9,15.1,63.1
"Kindergarten teachers, except special education",25-2012,Line item,124.8,130.1,0.1,0.1,5.3,4.3,14.2
Elementary and middle school teachers,25-2020,Summary,"1,980.6","2,060.9",1.3,1.2,80.3,4.1,154.3
"Elementary school teachers, except special education",25-2021,Line item,"1,362.3","1,417.1",0.9,0.9,54.9,4.0,106.1
"Middle school teachers, except special and career/technical education",25-2022,Line item,606.5,631.5,0.4,0.4,25.0,4.1,47.3
"Career/technical education teachers, middle school",25-2023,Line item,11.9,12.3,0.0,0.0,0.4,3.4,0.9
Secondary school teachers,25-2030,Summary,"1,142.7","1,194.2",0.7,0.7,51.5,4.5,83.9
"Secondary school teachers, except special and career/technical education",25-2031,Line item,"1,058.3","1,107.0",0.7,0.7,48.7,4.6,77.9
"Career/technical education teachers, secondary school",25-2032,Line item,84.4,87.2,0.1,0.1,2.8,3.3,6.1
Special education teachers,25-2050,Summary,476.3,496.9,0.3,0.3,20.6,4.3,37.6
"Special education teachers, preschool",25-2051,Line item,22.0,23.9,0.0,0.0,1.8,8.3,1.9
"Special education teachers, kindergarten and elementary school",25-2052,Line item,188.2,195.3,0.1,0.1,7.2,3.8,14.7
"Special education teachers, middle school",25-2057,Line item,79.4,82.2,0.1,0.0,2.8,3.5,6.2
"Special education teachers, secondary school",25-2058,Line item,147.2,153.4,0.1,0.1,6.2,4.2,11.6
"Special education teachers, all other",25-2059,Line item,39.5,42.2,0.0,0.0,2.7,6.8,3.2
Other teachers and instructors,25-3000,Summary,"1,207.4","1,344.3",0.8,0.8,136.9,11.3,165.9
"Adult basic education, adult secondary education, and english as a second language instructors",25-3011,Line item,44.9,42.1,0.0,0.0,-2.8,-6.2,4.7
Self-enrichment teachers,25-3021,Line item,347.1,408.3,0.2,0.2,61.3,17.6,49.0
"Substitute teachers, short-term",25-3031,Line item,400.4,433.2,0.3,0.3,32.8,8.2,50.6
Tutors,25-3041,Line item,203.4,232.9,0.1,0.1,29.5,14.5,35.0
"Teachers and instructors, all other",25-3099,Line item,211.6,227.8,0.1,0.1,16.2,7.6,26.6
"Librarians, curators, and archivists",25-4000,Summary,250.1,259.0,0.2,0.2,8.9,3.5,30.3
"Archivists, curators, and museum technicians",25-4010,Summary,33.6,37.7,0.0,0.0,4.2,12.4,4.7
Archivists,25-4011,Line item,8.0,8.7,0.0,0.0,0.7,8.9,1.1
Curators,25-4012,Line item,12.9,14.7,0.0,0.0,1.9,14.4,1.8
Museum technicians and conservators,25-4013,Line item,12.7,14.3,0.0,0.0,1.6,12.7,1.8
Librarians and media collections specialists,25-4022,Line item,138.4,146.4,0.1,0.1,8.0,5.8,14.9
Library technicians,25-4031,Line item,78.2,74.9,0.0,0.0,-3.3,-4.2,10.7
Other educational instruction and library occupations,25-9000,Summary,"1,789.5","1,891.8",1.1,1.1,102.3,5.7,214.2
Farm and home management educators,25-9021,Line item,13.1,13.2,0.0,0.0,0.1,0.5,1.2
Instructional coordinators,25-9031,Line item,205.7,220.8,0.1,0.1,15.0,7.3,20.9
Teaching assistants,25-9040,Summary,"1,390.9","1,465.4",0.9,0.9,74.5,5.4,173.9
"Teaching assistants, postsecondary",25-9044,Line item,155.8,168.3,0.1,0.1,12.4,8.0,20.1
"Teaching assistants, except postsecondary",25-9045,Line item,"1,235.1","1,297.2",0.8,0.8,62.1,5.0,153.7
"Educational instruction and library workers, all other",25-9099,Line item,179.7,192.5,0.1,0.1,12.8,7.1,18.2
"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,"2,789.1","2,973.7",1.8,1.8,184.6,6.6,316.6
Art and design workers,27-1000,Summary,918.8,939.4,0.6,0.6,20.5,2.2,94.5
Artists and related workers,27-1010,Summary,232.7,243.6,0.1,0.1,10.8,4.6,26.0
Art directors,27-1011,Line item,121.5,126.2,0.1,0.1,4.7,3.8,13.4
Craft artists,27-1012,Line item,10.7,11.2,0.0,0.0,0.5,5.1,1.2
"Fine artists, including painters, sculptors, and illustrators",27-1013,Line item,27.1,28.8,0.0,0.0,1.7,6.4,3.1
Special effects artists and animators,27-1014,Line item,58.9,62.1,0.0,0.0,3.2,5.4,6.7
"Artists and related workers, all other",27-1019,Line item,14.5,15.2,0.0,0.0,0.7,4.5,1.6
Designers,27-1020,Summary,686.1,695.8,0.4,0.4,9.7,1.4,68.5
Commercial and industrial designers,27-1021,Line item,29.3,30.3,0.0,0.0,0.9,3.2,2.7
Fashion designers,27-1022,Line item,22.4,23.0,0.0,0.0,0.6,2.5,2.3
Floral designers,27-1023,Line item,44.4,35.1,0.0,0.0,-9.3,-21.0,3.8
Graphic designers,27-1024,Line item,265.0,271.8,0.2,0.2,6.8,2.6,24.8
Interior designers,27-1025,Line item,93.3,94.2,0.1,0.1,0.8,0.9,8.2
Merchandise displayers and window trimmers,27-1026,Line item,161.6,169.1,0.1,0.1,7.5,4.6,20.1
Set and exhibit designers,27-1027,Line item,27.0,28.5,0.0,0.0,1.4,5.2,2.7
"Designers, all other",27-1029,Line item,42.9,43.9,0.0,0.0,1.0,2.4,4.0
"Entertainers and performers, sports and related workers",27-2000,Summary,758.3,853.8,0.5,0.5,95.5,12.6,106.2
"Actors, producers, and directors",27-2010,Summary,216.8,233.7,0.1,0.1,16.9,7.8,24.5
Actors,27-2011,Line item,50.6,54.7,0.0,0.0,4.1,8.2,7.0
Producers and directors,27-2012,Line item,166.2,178.9,0.1,0.1,12.8,7.7,17.5
"Athletes, coaches, umpires, and related workers",27-2020,Summary,273.3,331.9,0.2,0.2,58.6,21.4,46.4
Athletes and sports competitors,27-2021,Line item,15.8,21.5,0.0,0.0,5.7,35.7,2.9
Coaches and scouts,27-2022,Line item,244.3,293.1,0.2,0.2,48.8,20.0,39.9
"Umpires, referees, and other sports officials",27-2023,Line item,13.2,17.4,0.0,0.0,4.2,31.7,3.6
Dancers and choreographers,27-2030,Summary,12.4,15.8,0.0,0.0,3.4,27.1,2.7
Dancers,27-2031,Line item,6.2,7.7,0.0,0.0,1.5,24.5,1.3
Choreographers,27-2032,Line item,6.3,8.1,0.0,0.0,1.9,29.7,1.4
"Musicians, singers, and related workers",27-2040,Summary,207.0,216.2,0.1,0.1,9.1,4.4,26.5
Music directors and composers,27-2041,Line item,55.8,58.5,0.0,0.0,2.7,4.9,5.8
Musicians and singers,27-2042,Line item,151.3,157.7,0.1,0.1,6.4,4.2,20.8
"Miscellaneous entertainers and performers, sports and related workers",27-2090,Summary,48.8,56.3,0.0,0.0,7.5,15.3,6.1
"Disc jockeys, except radio",27-2091,Line item,15.3,16.4,0.0,0.0,1.1,7.2,1.4
"Entertainers and performers, sports and related workers, all other",27-2099,Line item,33.5,39.9,0.0,0.0,6.4,19.0,4.7
Media and communication workers,27-3000,Summary,763.9,798.5,0.5,0.5,34.6,4.5,78.5
Broadcast announcers and radio disc jockeys,27-3011,Line item,25.0,22.2,0.0,0.0,-2.8,-11.4,2.1
"News analysts, reporters, and journalists",27-3023,Line item,47.1,43.1,0.0,0.0,-4.1,-8.6,4.9
Public relations specialists,27-3031,Line item,276.8,299.2,0.2,0.2,22.3,8.1,27.4
Writers and editors,27-3040,Summary,306.6,310.0,0.2,0.2,3.4,1.1,30.8
Editors,27-3041,Line item,108.4,102.9,0.1,0.1,-5.5,-5.1,10.2
Technical writers,27-3042,Line item,55.4,58.4,0.0,0.0,3.1,5.5,5.4
Writers and authors,27-3043,Line item,142.8,148.7,0.1,0.1,5.9,4.1,15.2
Miscellaneous media and communication workers,27-3090,Summary,108.3,124.0,0.1,0.1,15.7,14.5,13.3
Interpreters and translators,27-3091,Line item,69.4,83.4,0.0,0.1,14.0,20.2,9.2
Court reporters and simultaneous captioners,27-3092,Line item,18.5,18.7,0.0,0.0,0.3,1.4,2.0
"Media and communication workers, all other",27-3099,Line item,20.5,21.9,0.0,0.0,1.4,7.0,2.1
Media and communication equipment workers,27-4000,Summary,348.0,382.0,0.2,0.2,34.0,9.8,37.4
"Broadcast, sound, and lighting technicians",27-4010,Summary,119.9,132.1,0.1,0.1,12.1,10.1,13.2
Audio and video technicians,27-4011,Line item,68.6,79.3,0.0,0.0,10.7,15.7,8.1
Broadcast technicians,27-4012,Line item,30.5,29.9,0.0,0.0,-0.6,-2.0,2.8
Sound engineering technicians,27-4014,Line item,15.2,16.3,0.0,0.0,1.1,7.5,1.6
Lighting technicians,27-4015,Line item,5.7,6.5,0.0,0.0,0.8,14.7,0.7
Photographers,27-4021,Line item,125.6,136.8,0.1,0.1,11.2,8.9,12.7
"Television, video, and film camera operators and editors",27-4030,Summary,81.7,91.4,0.1,0.1,9.6,11.8,9.4
"Camera operators, television, video, and film",27-4031,Line item,33.7,36.7,0.0,0.0,3.0,8.9,3.7
Film and video editors,27-4032,Line item,48.1,54.7,0.0,0.0,6.6,13.8,5.7
"Media and communication equipment workers, all other",27-4099,Line item,20.7,21.7,0.0,0.0,1.0,5.0,2.1
Healthcare practitioners and technical occupations,29-0000,Summary,"9,228.2","10,023.5",5.8,6.0,795.3,8.6,647.3
Healthcare diagnosing or treating practitioners,29-1000,Summary,"6,118.5","6,681.0",3.9,4.0,562.5,9.2,380.4
Chiropractors,29-1011,Line item,53.2,58.7,0.0,0.0,5.5,10.4,2.1
Dentists,29-1020,Summary,146.2,154.6,0.1,0.1,8.4,5.7,5.1
"Dentists, general",29-1021,Line item,127.6,135.4,0.1,0.1,7.7,6.1,4.5
Oral and maxillofacial surgeons,29-1022,Line item,6.3,6.6,0.0,0.0,0.3,4.6,0.2
Orthodontists,29-1023,Line item,6.0,6.3,0.0,0.0,0.3,4.5,0.2
Prosthodontists,29-1024,Line item,0.9,1.0,0.0,0.0,0.0,5.1,0.0
"Dentists, all other specialists",29-1029,Line item,5.4,5.4,0.0,0.0,0.0,0.8,0.2
Dietitians and nutritionists,29-1031,Line item,74.7,79.7,0.0,0.0,5.1,6.8,5.6
Optometrists,29-1041,Line item,41.4,45.4,0.0,0.0,4.0,9.6,1.7
Pharmacists,29-1051,Line item,323.5,331.1,0.2,0.2,7.7,2.4,13.6
Physician assistants,29-1071,Line item,139.1,177.5,0.1,0.1,38.4,27.6,12.7
Podiatrists,29-1081,Line item,11.0,11.2,0.0,0.0,0.2,2.0,0.3
Therapists,29-1120,Summary,764.5,884.2,0.5,0.5,119.6,15.6,56.1
Occupational therapists,29-1122,Line item,133.9,152.5,0.1,0.1,18.6,13.9,10.1
Physical therapists,29-1123,Line item,238.8,279.2,0.2,0.2,40.4,16.9,15.4
Radiation therapists,29-1124,Line item,16.4,17.5,0.0,0.0,1.0,6.3,0.8
Recreational therapists,29-1125,Line item,17.6,18.2,0.0,0.0,0.6,3.6,1.5
Respiratory therapists,29-1126,Line item,135.8,154.2,0.1,0.1,18.4,13.6,9.4
Speech-language pathologists,29-1127,Line item,159.8,193.9,0.1,0.1,34.0,21.3,14.0
Exercise physiologists,29-1128,Line item,21.4,23.4,0.0,0.0,1.9,9.1,1.7
"Therapists, all other",29-1129,Line item,40.8,45.4,0.0,0.0,4.6,11.2,3.3
Veterinarians,29-1131,Line item,86.3,103.1,0.1,0.1,16.8,19.4,4.8
Registered nurses,29-1141,Line item,"3,130.6","3,326.0",2.0,2.0,195.4,6.2,203.2
Nurse anesthetists,29-1151,Line item,45.2,50.5,0.0,0.0,5.3,11.8,2.9
Nurse midwives,29-1161,Line item,8.1,8.7,0.0,0.0,0.6,7.5,0.5
Nurse practitioners,29-1171,Line item,246.7,359.4,0.2,0.2,112.7,45.7,26.8
Audiologists,29-1181,Line item,14.6,16.1,0.0,0.0,1.5,10.4,0.8
Physicians,29-1210,Summary,701.3,720.7,0.4,0.4,19.4,2.8,22.1
Anesthesiologists,29-1211,Line item,34.1,34.5,0.0,0.0,0.4,1.1,1.0
Cardiologists,29-1212,Line item,20.3,20.9,0.0,0.0,0.6,2.8,0.6
Dermatologists,29-1213,Line item,10.1,10.4,0.0,0.0,0.3,3.1,0.3
Emergency medicine physicians,29-1214,Line item,39.5,40.8,0.0,0.0,1.3,3.3,1.3
Family medicine physicians,29-1215,Line item,112.2,115.9,0.1,0.1,3.7,3.3,3.6
General internal medicine physicians,29-1216,Line item,63.7,65.0,0.0,0.0,1.3,2.0,1.9
Neurologists,29-1217,Line item,7.8,8.0,0.0,0.0,0.2,3.0,0.2
Obstetricians and gynecologists,29-1218,Line item,23.6,24.0,0.0,0.0,0.4,1.7,0.7
"Pediatricians, general",29-1221,Line item,36.8,37.2,0.0,0.0,0.4,1.1,1.1
"Physicians, pathologists",29-1222,Line item,12.1,12.6,0.0,0.0,0.5,4.5,0.4
Psychiatrists,29-1223,Line item,27.9,30.3,0.0,0.0,2.4,8.7,1.1
Radiologists,29-1224,Line item,32.4,33.6,0.0,0.0,1.2,3.7,1.1
"Physicians, all other",29-1229,Line item,280.8,287.5,0.2,0.2,6.7,2.4,8.7
Surgeons,29-1240,Summary,60.4,62.4,0.0,0.0,2.0,3.4,1.8
"Ophthalmologists, except pediatric",29-1241,Line item,12.0,12.8,0.0,0.0,0.8,6.4,0.4
"Orthopedic surgeons, except pediatric",29-1242,Line item,16.8,17.3,0.0,0.0,0.4,2.7,0.5
Pediatric surgeons,29-1243,Line item,0.9,0.9,0.0,0.0,0.0,2.2,0.0
"Surgeons, all other",29-1249,Line item,30.7,31.5,0.0,0.0,0.8,2.6,0.9
Miscellaneous healthcare diagnosing or treating practitioners,29-1290,Summary,271.7,291.6,0.2,0.2,20.0,7.3,20.5
Acupuncturists,29-1291,Line item,23.7,24.6,0.0,0.0,0.9,3.9,1.7
Dental hygienists,29-1292,Line item,214.0,233.1,0.1,0.1,19.0,8.9,16.3
"Healthcare diagnosing or treating practitioners, all other",29-1299,Line item,33.9,33.9,0.0,0.0,0.0,0.0,2.5
Health technologists and technicians,29-2000,Summary,"2,972.9","3,189.3",1.9,1.9,216.4,7.3,256.2
Clinical laboratory technologists and technicians,29-2010,Line item,329.2,351.0,0.2,0.2,21.8,6.6,25.6
Diagnostic related technologists and technicians,29-2030,Summary,426.0,458.2,0.3,0.3,32.2,7.5,27.9
Cardiovascular technologists and technicians,29-2031,Line item,58.1,60.8,0.0,0.0,2.7,4.6,4.1
Diagnostic medical sonographers,29-2032,Line item,82.3,94.4,0.1,0.1,12.1,14.7,6.0
Nuclear medicine technologists,29-2033,Line item,18.9,19.2,0.0,0.0,0.3,1.7,1.0
Radiologic technologists and technicians,29-2034,Line item,222.8,236.9,0.1,0.1,14.1,6.3,13.8
Magnetic resonance imaging technologists,29-2035,Line item,41.2,44.1,0.0,0.0,3.0,7.2,2.8
Medical dosimetrists,29-2036,Line item,2.7,2.8,0.0,0.0,0.1,2.6,0.1
Emergency medical technicians and paramedics,29-2040,Summary,261.0,278.9,0.2,0.2,17.9,6.9,20.0
Emergency medical technicians,29-2042,Line item,163.4,174.8,0.1,0.1,11.4,7.0,13.9
Paramedics,29-2043,Line item,97.6,104.1,0.1,0.1,6.4,6.6,6.0
Health practitioner support technologists and technicians,29-2050,Summary,867.9,942.5,0.5,0.6,74.6,8.6,88.4
Dietetic technicians,29-2051,Line item,22.0,23.0,0.0,0.0,1.0,4.7,2.5
Pharmacy technicians,29-2052,Line item,447.3,469.7,0.3,0.3,22.4,5.0,43.5
Psychiatric technicians,29-2053,Line item,98.0,108.6,0.1,0.1,10.6,10.9,9.9
Surgical technologists,29-2055,Line item,110.7,117.2,0.1,0.1,6.5,5.9,8.3
Veterinary technologists and technicians,29-2056,Line item,122.8,146.9,0.1,0.1,24.1,19.6,15.5
Ophthalmic medical technicians,29-2057,Line item,67.2,77.1,0.0,0.0,9.9,14.7,8.7
Licensed practical and licensed vocational nurses,29-2061,Line item,657.2,698.5,0.4,0.4,41.3,6.3,58.8
Medical records specialists,29-2072,Line item,186.4,198.7,0.1,0.1,12.3,6.6,14.9
"Opticians, dispensing",29-2081,Line item,74.8,77.5,0.0,0.0,2.8,3.7,6.7
Miscellaneous health technologists and technicians,29-2090,Summary,170.4,184.0,0.1,0.1,13.6,8.0,13.9
Orthotists and prosthetists,29-2091,Line item,11.1,13.0,0.0,0.0,1.9,16.8,1.0
Hearing aid specialists,29-2092,Line item,11.3,13.1,0.0,0.0,1.8,15.7,1.0
"Health technologists and technicians, all other",29-2099,Line item,148.0,157.9,0.1,0.1,9.9,6.7,11.8
Other healthcare practitioners and technical occupations,29-9000,Summary,136.8,153.2,0.1,0.1,16.5,12.0,10.8
Health information technologists and medical registrars,29-9021,Line item,39.9,46.9,0.0,0.0,7.0,17.4,3.4
Miscellaneous health practitioners and technical workers,29-9090,Summary,96.9,106.4,0.1,0.1,9.5,9.8,7.3
Athletic trainers,29-9091,Line item,29.4,34.5,0.0,0.0,5.1,17.5,2.5
Genetic counselors,29-9092,Line item,2.9,3.5,0.0,0.0,0.5,18.2,0.3
Surgical assistants,29-9093,Line item,18.0,19.2,0.0,0.0,1.2,6.4,1.3
"Healthcare practitioners and technical workers, all other",29-9099,Line item,46.6,49.2,0.0,0.0,2.7,5.7,3.3
Healthcare support occupations,31-0000,Summary,"7,026.0","8,279.7",4.4,5.0,"1,253.8",17.8,"1,266.8"
"Home health and personal care aides; and nursing assistants, orderlies, and psychiatric aides",31-1100,Summary,"5,067.8","6,058.5",3.2,3.6,990.7,19.5,938.6
Home health and personal care aides,31-1120,Line item,"3,636.9","4,560.9",2.3,2.7,924.0,25.4,711.7
"Nursing assistants, orderlies, and psychiatric aides",31-1130,Summary,"1,430.9","1,497.6",0.9,0.9,66.7,4.7,226.9
Nursing assistants,31-1131,Line item,"1,343.7","1,406.4",0.8,0.8,62.7,4.7,212.7
Orderlies,31-1132,Line item,46.2,48.3,0.0,0.0,2.2,4.7,7.5
Psychiatric aides,31-1133,Line item,41.0,42.9,0.0,0.0,1.9,4.6,6.7
Occupational therapy and physical therapist assistants and aides,31-2000,Summary,187.7,233.1,0.1,0.1,45.4,24.2,34.8
Occupational therapy assistants and aides,31-2010,Summary,47.0,58.5,0.0,0.0,11.5,24.5,9.3
Occupational therapy assistants,31-2011,Line item,43.4,54.5,0.0,0.0,11.0,25.4,8.7
Occupational therapy aides,31-2012,Line item,3.5,4.0,0.0,0.0,0.5,13.6,0.6
Physical therapist assistants and aides,31-2020,Summary,140.8,174.7,0.1,0.1,33.9,24.1,25.5
Physical therapist assistants,31-2021,Line item,96.5,122.1,0.1,0.1,25.6,26.5,17.9
Physical therapist aides,31-2022,Line item,44.2,52.6,0.0,0.0,8.3,18.8,7.6
Other healthcare support occupations,31-9000,Summary,"1,770.4","1,988.1",1.1,1.2,217.7,12.3,293.4
Massage therapists,31-9011,Line item,149.9,179.9,0.1,0.1,29.9,20.0,25.2
Miscellaneous healthcare support occupations,31-9090,Summary,"1,620.5","1,808.2",1.0,1.1,187.7,11.6,268.2
Dental assistants,31-9091,Line item,358.6,388.7,0.2,0.2,30.1,8.4,56.4
Medical assistants,31-9092,Line item,743.5,861.3,0.5,0.5,117.8,15.8,123.0
Medical equipment preparers,31-9093,Line item,62.6,66.4,0.0,0.0,3.7,6.0,9.5
Medical transcriptionists,31-9094,Line item,59.6,55.7,0.0,0.0,-3.9,-6.5,9.3
Pharmacy aides,31-9095,Line item,44.6,43.3,0.0,0.0,-1.3,-2.9,7.5
Veterinary assistants and laboratory animal caretakers,31-9096,Line item,103.5,123.5,0.1,0.1,20.0,19.4,23.9
Phlebotomists,31-9097,Line item,135.5,149.4,0.1,0.1,13.9,10.2,21.5
"Healthcare support workers, all other",31-9099,Line item,112.6,120.0,0.1,0.1,7.4,6.6,17.2
Protective service occupations,33-0000,Summary,"3,482.2","3,554.8",2.2,2.1,72.6,2.1,421.5
Supervisors of protective service workers,33-1000,Summary,353.5,359.0,0.2,0.2,5.6,1.6,28.3
First-line supervisors of law enforcement workers,33-1010,Summary,188.2,188.7,0.1,0.1,0.4,0.2,13.6
First-line supervisors of correctional officers,33-1011,Line item,55.9,52.6,0.0,0.0,-3.3,-5.9,4.3
First-line supervisors of police and detectives,33-1012,Line item,132.3,136.1,0.1,0.1,3.7,2.8,9.3
First-line supervisors of firefighting and prevention workers,33-1021,Line item,82.8,86.1,0.1,0.1,3.4,4.1,6.5
"Miscellaneous first-line supervisors, protective service workers",33-1090,Summary,82.5,84.2,0.1,0.1,1.8,2.1,8.3
First-line supervisors of security workers,33-1091,Line item,57.5,57.9,0.0,0.0,0.3,0.6,5.6
"First-line supervisors of protective service workers, all other",33-1099,Line item,24.9,26.3,0.0,0.0,1.4,5.8,2.6
Firefighting and prevention workers,33-2000,Summary,344.4,359.4,0.2,0.2,15.0,4.3,29.8
Firefighters,33-2011,Line item,326.1,340.0,0.2,0.2,13.9,4.3,28.0
Fire inspectors,33-2020,Summary,18.3,19.4,0.0,0.0,1.0,5.7,1.8
Fire inspectors and investigators,33-2021,Line item,15.5,15.9,0.0,0.0,0.5,3.1,1.5
Forest fire inspectors and prevention specialists,33-2022,Line item,2.9,3.4,0.0,0.0,0.6,19.4,0.3
Law enforcement workers,33-3000,Summary,"1,235.8","1,211.0",0.8,0.7,-24.8,-2.0,102.3
"Bailiffs, correctional officers, and jailers",33-3010,Summary,419.0,376.8,0.3,0.2,-42.2,-10.1,33.3
Bailiffs,33-3011,Line item,16.8,16.2,0.0,0.0,-0.6,-3.8,2.1
Correctional officers and jailers,33-3012,Line item,402.2,360.6,0.3,0.2,-41.6,-10.3,31.2
Detectives and criminal investigators,33-3021,Line item,112.9,112.0,0.1,0.1,-0.8,-0.7,8.8
Fish and game wardens,33-3031,Line item,6.9,6.7,0.0,0.0,-0.2,-3.5,0.7
Parking enforcement workers,33-3041,Line item,8.6,5.4,0.0,0.0,-3.2,-37.1,0.4
Police officers,33-3050,Summary,688.4,710.0,0.4,0.4,21.7,3.1,59.0
Police and sheriff's patrol officers,33-3051,Line item,684.9,706.4,0.4,0.4,21.5,3.1,58.7
Transit and railroad police,33-3052,Line item,3.5,3.6,0.0,0.0,0.1,3.2,0.3
Other protective service workers,33-9000,Summary,"1,548.5","1,625.5",1.0,1.0,76.9,5.0,261.1
Animal control workers,33-9011,Line item,11.9,12.5,0.0,0.0,0.6,4.8,1.0
Private detectives and investigators,33-9021,Line item,37.0,39.1,0.0,0.0,2.1,5.6,3.7
Security guards and gambling surveillance officers,33-9030,Summary,"1,087.2","1,125.2",0.7,0.7,38.0,3.5,155.9
Gambling surveillance officers and gambling investigators,33-9031,Line item,9.5,10.3,0.0,0.0,0.8,8.5,1.4
Security guards,33-9032,Line item,"1,077.7","1,114.9",0.7,0.7,37.2,3.4,154.5
Miscellaneous protective service workers,33-9090,Summary,412.4,448.7,0.3,0.3,36.3,8.8,100.4
Crossing guards and flaggers,33-9091,Line item,85.1,92.9,0.1,0.1,7.8,9.2,20.0
"Lifeguards, ski patrol, and other recreational protective service workers",33-9092,Line item,120.8,140.7,0.1,0.1,19.9,16.4,36.2
Transportation security screeners,33-9093,Line item,51.6,50.9,0.0,0.0,-0.7,-1.4,4.6
School bus monitors,33-9094,Line item,53.5,57.1,0.0,0.0,3.6,6.7,11.6
"Protective service workers, all other",33-9099,Line item,101.3,107.2,0.1,0.1,5.8,5.8,27.9
Food preparation and serving related occupations,35-0000,Summary,"11,761.8","13,081.6",7.4,7.9,"1,319.9",11.2,"2,430.8"
Supervisors of food preparation and serving workers,35-1000,Summary,"1,245.8","1,415.1",0.8,0.9,169.2,13.6,220.9
Chefs and head cooks,35-1011,Line item,152.8,176.3,0.1,0.1,23.6,15.4,24.3
